date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:30:31	18773/18773	---M--	200	added ('OK')	font/woff2	etag:%226f63cc0e161f69c4884d5cbee6c96663%22	https://www.truyenartllc.com/files/theme/fonts/1c6c1881-23c9-4d6a-a018-759d1c9ded15.woff2?1749282397	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/www.truyenartllc.com/files/theme/fonts/1c6c1881-23c9-4d6a-a018-759d1c9ded15d28e.woff2	(from https://www.truyenartllc.com/files/main_style.css?1749282397)
15:30:31	25030/25030	---M--	200	added ('OK')	font/woff	etag:%224669e2d39eae377a4eba7d8468bb047d%22	https://www.truyenartllc.com/files/theme/fonts/f0d655c5-a88a-49ad-bb29-f3b5cca41731.woff?1749282397	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/www.truyenartllc.com/files/theme/fonts/f0d655c5-a88a-49ad-bb29-f3b5cca41731d28e.woff	(from https://www.truyenartllc.com/files/main_style.css?1749282397)
15:30:31	52905/52905	---MCZ	200	added ('OK')	font/ttf	etag:W/%22d1b330f205df8e7c807d7c300e3534d4%22	https://www.truyenartllc.com/files/theme/fonts/3a561c83-40d4-4868-8255-e8455eb009c4.ttf?1749282397	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/www.truyenartllc.com/files/theme/fonts/3a561c83-40d4-4868-8255-e8455eb009c4d28e.ttf	(from https://www.truyenartllc.com/files/main_style.css?1749282397)
15:30:31	67338/67338	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222645d2d277737935d08936a578227350%22	https://www.truyenartllc.com/files/theme/fonts/3966f856-9dcf-48e7-88e7-7400f1b7d619.svg	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/www.truyenartllc.com/files/theme/fonts/3966f856-9dcf-48e7-88e7-7400f1b7d619.svg	(from https://www.truyenartllc.com/files/main_style.css?1749282397)
15:30:32	17581/17581	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22b08b566cbc22ec42540dbe1ca7df62c7%22	https://www.truyenartllc.com/files/theme/fonts/e9167238-3b3f-4813-a04a-a384394eed42.eot?	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/www.truyenartllc.com/files/theme/fonts/e9167238-3b3f-4813-a04a-a384394eed42d41d.eot	(from https://www.truyenartllc.com/files/main_style.css?1749282397)
15:30:32	16561/16561	---M--	200	added ('OK')	font/woff2	etag:%2227958408325380d903e67d87768563b8%22	https://www.truyenartllc.com/files/theme/fonts/2cd55546-ec00-4af9-aeca-4a3cd186da53.woff2?1749282397	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/www.truyenartllc.com/files/theme/fonts/2cd55546-ec00-4af9-aeca-4a3cd186da53d28e.woff2	(from https://www.truyenartllc.com/files/main_style.css?1749282397)
15:30:32	20710/20710	---M--	200	added ('OK')	font/woff	etag:%229df5efadcd24b83511f3c339178210d8%22	https://www.truyenartllc.com/files/theme/fonts/1e9892c0-6927-4412-9874-1b82801ba47a.woff?1749282397	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/www.truyenartllc.com/files/theme/fonts/1e9892c0-6927-4412-9874-1b82801ba47ad28e.woff	(from https://www.truyenartllc.com/files/main_style.css?1749282397)
15:30:33	39185/39185	---MCZ	200	added ('OK')	font/ttf	etag:W/%2298f6dacde86ebbaac7cc62b34a6e54cf%22	https://www.truyenartllc.com/files/theme/fonts/46cf1067-688d-4aab-b0f7-bd942af6efd8.ttf?1749282397	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/www.truyenartllc.com/files/theme/fonts/46cf1067-688d-4aab-b0f7-bd942af6efd8d28e.ttf	(from https://www.truyenartllc.com/files/main_style.css?1749282397)
15:30:33	68980/68980	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22c8f32e0c10b8af8949d253fdff2165f6%22	https://www.truyenartllc.com/files/theme/fonts/52a192b1-bea5-4b48-879f-107f009b666f.svg	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/www.truyenartllc.com/files/theme/fonts/52a192b1-bea5-4b48-879f-107f009b666f.svg	(from https://www.truyenartllc.com/files/main_style.css?1749282397)
15:30:33	20000/20000	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%227dc548a1112c1d6c49b3683cfc7cd09f%22	https://www.truyenartllc.com/files/theme/fonts/d1fddef1-d940-4904-8f6c-17e809462301.eot?	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/www.truyenartllc.com/files/theme/fonts/d1fddef1-d940-4904-8f6c-17e809462301d41d.eot	(from https://www.truyenartllc.com/files/main_style.css?1749282397)
15:30:33	18965/18965	---M--	200	added ('OK')	font/woff2	etag:%2203eed84923bfc319da88de04298fa495%22	https://www.truyenartllc.com/files/theme/fonts/7377dbe6-f11a-4a05-b33c-bc8ce1f60f84.woff2?1749282397	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/www.truyenartllc.com/files/theme/fonts/7377dbe6-f11a-4a05-b33c-bc8ce1f60f84d28e.woff2	(from https://www.truyenartllc.com/files/main_style.css?1749282397)
15:30:34	25169/25169	---M--	200	added ('OK')	font/woff	etag:%222f4c2c07910a4f4c70e95bbb7859f28e%22	https://www.truyenartllc.com/files/theme/fonts/92b66dbd-4201-4ac2-a605-4d4ffc8705cc.woff?1749282397	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/www.truyenartllc.com/files/theme/fonts/92b66dbd-4201-4ac2-a605-4d4ffc8705ccd28e.woff	(from https://www.truyenartllc.com/files/main_style.css?1749282397)
15:30:34	52433/52433	---MCZ	200	added ('OK')	font/ttf	etag:W/%220e7e6446b2256e0cab1eda85655b253e%22	https://www.truyenartllc.com/files/theme/fonts/18839597-afa8-4f0b-9abb-4a30262d0da8.ttf?1749282397	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/www.truyenartllc.com/files/theme/fonts/18839597-afa8-4f0b-9abb-4a30262d0da8d28e.ttf	(from https://www.truyenartllc.com/files/main_style.css?1749282397)
15:30:34	66993/66993	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222122e4fd260ea9d8e27a57ebbdeb9962%22	https://www.truyenartllc.com/files/theme/fonts/1de7e6f4-9d4d-47e7-ab23-7d5cf10ab585.svg	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/www.truyenartllc.com/files/theme/fonts/1de7e6f4-9d4d-47e7-ab23-7d5cf10ab585.svg	(from https://www.truyenartllc.com/files/main_style.css?1749282397)
15:30:35	19799/19799	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22ca68bb41b6c15a469a03180de4ab15ad%22	https://www.truyenartllc.com/files/theme/fonts/1a7c9181-cd24-4943-a9d9-d033189524e0.eot?	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/www.truyenartllc.com/files/theme/fonts/1a7c9181-cd24-4943-a9d9-d033189524e0d41d.eot	(from https://www.truyenartllc.com/files/main_style.css?1749282397)
15:30:35	18761/18761	---M--	200	added ('OK')	font/woff2	etag:%2288f6742055e6eecac07f296cbd45214b%22	https://www.truyenartllc.com/files/theme/fonts/627fbb5a-3bae-4cd9-b617-2f923e29d55e.woff2?1749282397	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/www.truyenartllc.com/files/theme/fonts/627fbb5a-3bae-4cd9-b617-2f923e29d55ed28e.woff2	(from https://www.truyenartllc.com/files/main_style.css?1749282397)
15:30:35	24866/24866	---M--	200	added ('OK')	font/woff	etag:%220f12c575e08f164252dbddaf87f03c35%22	https://www.truyenartllc.com/files/theme/fonts/f26faddb-86cc-4477-a253-1e1287684336.woff?1749282397	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/www.truyenartllc.com/files/theme/fonts/f26faddb-86cc-4477-a253-1e1287684336d28e.woff	(from https://www.truyenartllc.com/files/main_style.css?1749282397)
15:30:36	51501/51501	---MCZ	200	added ('OK')	font/ttf	etag:W/%2253427fd099b7a52f111705d7c7558f14%22	https://www.truyenartllc.com/files/theme/fonts/63a74598-733c-4d0c-bd91-b01bffcd6e69.ttf?1749282397	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/www.truyenartllc.com/files/theme/fonts/63a74598-733c-4d0c-bd91-b01bffcd6e69d28e.ttf	(from https://www.truyenartllc.com/files/main_style.css?1749282397)
15:30:36	64389/64389	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225a510be9cd7b06297e7f3869fa893760%22	https://www.truyenartllc.com/files/theme/fonts/a89d6ad1-a04f-4a8f-b140-e55478dbea80.svg	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/www.truyenartllc.com/files/theme/fonts/a89d6ad1-a04f-4a8f-b140-e55478dbea80.svg	(from https://www.truyenartllc.com/files/main_style.css?1749282397)
15:30:36	20320/20320	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2275dafbbb9359310d9a4ae70dc872bbcf%22	https://www.truyenartllc.com/files/theme/fonts/77a9cdce-ea6a-4f94-95df-e6a54555545e.eot?	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/www.truyenartllc.com/files/theme/fonts/77a9cdce-ea6a-4f94-95df-e6a54555545ed41d.eot	(from https://www.truyenartllc.com/files/main_style.css?1749282397)
15:30:36	19157/19157	---M--	200	added ('OK')	font/woff2	etag:%220ac58a0612212cd4760c70bc1ebf2cda%22	https://www.truyenartllc.com/files/theme/fonts/3f380a53-50ea-4a62-95c5-d5d8dba03ab8.woff2?1749282397	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/www.truyenartllc.com/files/theme/fonts/3f380a53-50ea-4a62-95c5-d5d8dba03ab8d28e.woff2	(from https://www.truyenartllc.com/files/main_style.css?1749282397)
15:30:37	25422/25422	---M--	200	added ('OK')	font/woff	etag:%22f389c4b917fe1cffdc8b47ae322a4ca6%22	https://www.truyenartllc.com/files/theme/fonts/8344e877-560d-44d4-82eb-9822766676f9.woff?1749282397	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/www.truyenartllc.com/files/theme/fonts/8344e877-560d-44d4-82eb-9822766676f9d28e.woff	(from https://www.truyenartllc.com/files/main_style.css?1749282397)
15:30:37	52165/52165	---MCZ	200	added ('OK')	font/ttf	etag:W/%2236747c117e011d2c33c0cb1bb48e50b5%22	https://www.truyenartllc.com/files/theme/fonts/b28b01d9-78c5-46c6-a30d-9a62c8f407c5.ttf?1749282397	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/www.truyenartllc.com/files/theme/fonts/b28b01d9-78c5-46c6-a30d-9a62c8f407c5d28e.ttf	(from https://www.truyenartllc.com/files/main_style.css?1749282397)
15:30:37	66197/66197	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22bc22267d03e451ade3bef665143d0b0f%22	https://www.truyenartllc.com/files/theme/fonts/ed4d3c45-af64-4992-974b-c37cd12a9570.svg	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/www.truyenartllc.com/files/theme/fonts/ed4d3c45-af64-4992-974b-c37cd12a9570.svg	(from https://www.truyenartllc.com/files/main_style.css?1749282397)
15:30:40	853/853	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b2cad755524e2d6224d738afb1753e92%22	https://www.truyenartllc.com/files/theme/images/select-dropdown.svg?1749282397	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/www.truyenartllc.com/files/theme/images/select-dropdownd28e.svg	(from https://www.truyenartllc.com/files/main_style.css?1749282397)
15:30:41	14782/14782	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%226846f9d9-39be%22	http://cdn2.editmysite.com/fonts/Montserrat/regular.eot	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Montserrat/regular.eot	(from http://cdn2.editmysite.com/fonts/Montserrat/font.css?2)
15:30:42	14782/14782	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2268421cef-39be%22	http://cdn2.editmysite.com/fonts/Montserrat/regular.eot?	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Montserrat/regulard41d.eot	(from http://cdn2.editmysite.com/fonts/Montserrat/font.css?2)
15:30:42	12708/12708	---M--	200	added ('OK')	font/woff2	etag:%226846f9d9-31a4%22	http://cdn2.editmysite.com/fonts/Montserrat/regular.woff2	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Montserrat/regular.woff2	(from http://cdn2.editmysite.com/fonts/Montserrat/font.css?2)
15:30:44	15932/15932	---M--	200	added ('OK')	font/woff	etag:%22684c5f44-3e3c%22	http://cdn2.editmysite.com/fonts/Montserrat/regular.woff	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Montserrat/regular.woff	(from http://cdn2.editmysite.com/fonts/Montserrat/font.css?2)
15:30:45	31428/31428	---M-Z	200	added ('OK')	application/octet-stream	etag:%226846f9d9-7ac4%22	http://cdn2.editmysite.com/fonts/Montserrat/regular.ttf	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Montserrat/regular.ttf	(from http://cdn2.editmysite.com/fonts/Montserrat/font.css?2)
15:30:45	15000/15000	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%226846f9d9-3a98%22	http://cdn2.editmysite.com/fonts/Montserrat/bold.eot	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Montserrat/bold.eot	(from http://cdn2.editmysite.com/fonts/Montserrat/font.css?2)
15:30:46	12848/12848	---M--	200	added ('OK')	font/woff2	etag:%226846f9d9-3230%22	http://cdn2.editmysite.com/fonts/Montserrat/bold.woff2	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Montserrat/bold.woff2	(from http://cdn2.editmysite.com/fonts/Montserrat/font.css?2)
15:30:48	15000/15000	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22683db1af-3a98%22	http://cdn2.editmysite.com/fonts/Montserrat/bold.eot?	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Montserrat/boldd41d.eot	(from http://cdn2.editmysite.com/fonts/Montserrat/font.css?2)
15:30:48	16048/16048	---M--	200	added ('OK')	font/woff	etag:%226848995e-3eb0%22	http://cdn2.editmysite.com/fonts/Montserrat/bold.woff	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Montserrat/bold.woff	(from http://cdn2.editmysite.com/fonts/Montserrat/font.css?2)
15:30:48	31388/31388	---M-Z	200	added ('OK')	application/octet-stream	etag:%2268421cef-7a9c%22	http://cdn2.editmysite.com/fonts/Montserrat/bold.ttf	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Montserrat/bold.ttf	(from http://cdn2.editmysite.com/fonts/Montserrat/font.css?2)
15:30:51	18311/18311	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22683f6e81-4787%22	http://cdn2.editmysite.com/fonts/Open_Sans/light.eot	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Open_Sans/light.eot	(from http://cdn2.editmysite.com/fonts/Open_Sans/font.css?2)
15:30:51	16748/16748	---M--	200	added ('OK')	font/woff2	etag:%226846f9d9-416c%22	http://cdn2.editmysite.com/fonts/Open_Sans/light.woff2	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Open_Sans/light.woff2	(from http://cdn2.editmysite.com/fonts/Open_Sans/font.css?2)
15:30:52	20756/20756	---M--	200	added ('OK')	font/woff	etag:%226846f9d9-5114%22	http://cdn2.editmysite.com/fonts/Open_Sans/light.woff	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Open_Sans/light.woff	(from http://cdn2.editmysite.com/fonts/Open_Sans/font.css?2)
15:30:54	18311/18311	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%226846f9d9-4787%22	http://cdn2.editmysite.com/fonts/Open_Sans/light.eot?	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Open_Sans/lightd41d.eot	(from http://cdn2.editmysite.com/fonts/Open_Sans/font.css?2)
15:30:54	31436/31436	---M-Z	200	added ('OK')	application/octet-stream	etag:%226846f9d9-7acc%22	http://cdn2.editmysite.com/fonts/Open_Sans/light.ttf	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Open_Sans/light.ttf	(from http://cdn2.editmysite.com/fonts/Open_Sans/font.css?2)
15:30:55	18276/18276	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%226846f9d9-4764%22	http://cdn2.editmysite.com/fonts/Open_Sans/regular.eot	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Open_Sans/regular.eot	(from http://cdn2.editmysite.com/fonts/Open_Sans/font.css?2)
15:30:57	16740/16740	---M--	200	added ('OK')	font/woff2	etag:%226846f9d9-4164%22	http://cdn2.editmysite.com/fonts/Open_Sans/regular.woff2	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Open_Sans/regular.woff2	(from http://cdn2.editmysite.com/fonts/Open_Sans/font.css?2)
15:30:58	18276/18276	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%226846f9d9-4764%22	http://cdn2.editmysite.com/fonts/Open_Sans/regular.eot?	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Open_Sans/regulard41d.eot	(from http://cdn2.editmysite.com/fonts/Open_Sans/font.css?2)
15:30:58	20712/20712	---M--	200	added ('OK')	font/woff	etag:%22683db1b0-50e8%22	http://cdn2.editmysite.com/fonts/Open_Sans/regular.woff	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Open_Sans/regular.woff	(from http://cdn2.editmysite.com/fonts/Open_Sans/font.css?2)
15:31:01	31380/31380	---M-Z	200	added ('OK')	application/octet-stream	etag:%2268421cef-7a94%22	http://cdn2.editmysite.com/fonts/Open_Sans/regular.ttf	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Open_Sans/regular.ttf	(from http://cdn2.editmysite.com/fonts/Open_Sans/font.css?2)
15:31:01	16372/16372	---M--	200	added ('OK')	font/woff2	etag:%2268421cef-3ff4%22	http://cdn2.editmysite.com/fonts/Open_Sans/bold.woff2	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Open_Sans/bold.woff2	(from http://cdn2.editmysite.com/fonts/Open_Sans/font.css?2)
15:31:01	17850/17850	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22684c5f44-45ba%22	http://cdn2.editmysite.com/fonts/Open_Sans/bold.eot	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Open_Sans/bold.eot	(from http://cdn2.editmysite.com/fonts/Open_Sans/font.css?2)
15:31:03	20172/20172	---M--	200	added ('OK')	font/woff	etag:%226848995e-4ecc%22	http://cdn2.editmysite.com/fonts/Open_Sans/bold.woff	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Open_Sans/bold.woff	(from http://cdn2.editmysite.com/fonts/Open_Sans/font.css?2)
15:31:04	17850/17850	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%226846f9d9-45ba%22	http://cdn2.editmysite.com/fonts/Open_Sans/bold.eot?	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Open_Sans/boldd41d.eot	(from http://cdn2.editmysite.com/fonts/Open_Sans/font.css?2)
15:31:04	31420/31420	---M-Z	200	added ('OK')	application/octet-stream	etag:%226846f9d9-7abc%22	http://cdn2.editmysite.com/fonts/Open_Sans/bold.ttf	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Open_Sans/bold.ttf	(from http://cdn2.editmysite.com/fonts/Open_Sans/font.css?2)
15:31:07	19623/19623	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2268505369-4ca7%22	http://cdn2.editmysite.com/fonts/Open_Sans/lightitalic.eot	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Open_Sans/lightitalic.eot	(from http://cdn2.editmysite.com/fonts/Open_Sans/font.css?2)
15:31:07	17872/17872	---M--	200	added ('OK')	font/woff2	etag:%226848995e-45d0%22	http://cdn2.editmysite.com/fonts/Open_Sans/lightitalic.woff2	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Open_Sans/lightitalic.woff2	(from http://cdn2.editmysite.com/fonts/Open_Sans/font.css?2)
15:31:08	21924/21924	---M--	200	added ('OK')	font/woff	etag:%22683db1b0-55a4%22	http://cdn2.editmysite.com/fonts/Open_Sans/lightitalic.woff	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Open_Sans/lightitalic.woff	(from http://cdn2.editmysite.com/fonts/Open_Sans/font.css?2)
15:31:10	475503/475503	---M--	200	added ('OK')	image/jpeg	etag:%2211dd19f14bfc9874d567228230968bd8%22	https://www.truyenartllc.com/files/theme/images/default-bg.jpg?1749282397	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/www.truyenartllc.com/files/theme/images/default-bgd28e.jpg	(from https://www.truyenartllc.com/files/main_style.css?1749282397)
15:31:10	33520/33520	---M-Z	200	added ('OK')	application/octet-stream	etag:%226846f9d9-82f0%22	http://cdn2.editmysite.com/fonts/Open_Sans/lightitalic.ttf	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Open_Sans/lightitalic.ttf	(from http://cdn2.editmysite.com/fonts/Open_Sans/font.css?2)
15:31:10	19623/19623	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%226846f9d9-4ca7%22	http://cdn2.editmysite.com/fonts/Open_Sans/lightitalic.eot?	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Open_Sans/lightitalicd41d.eot	(from http://cdn2.editmysite.com/fonts/Open_Sans/font.css?2)
15:31:11	19613/19613	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22683f6e81-4c9d%22	http://cdn2.editmysite.com/fonts/Open_Sans/italic.eot	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Open_Sans/italic.eot	(from http://cdn2.editmysite.com/fonts/Open_Sans/font.css?2)
15:31:13	17820/17820	---M--	200	added ('OK')	font/woff2	etag:%226846f9d9-459c%22	http://cdn2.editmysite.com/fonts/Open_Sans/italic.woff2	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Open_Sans/italic.woff2	(from http://cdn2.editmysite.com/fonts/Open_Sans/font.css?2)
15:31:14	19613/19613	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%226846f9d9-4c9d%22	http://cdn2.editmysite.com/fonts/Open_Sans/italic.eot?	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Open_Sans/italicd41d.eot	(from http://cdn2.editmysite.com/fonts/Open_Sans/font.css?2)
15:31:15	21856/21856	---M--	200	added ('OK')	font/woff	etag:%22683db1b0-5560%22	http://cdn2.editmysite.com/fonts/Open_Sans/italic.woff	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Open_Sans/italic.woff	(from http://cdn2.editmysite.com/fonts/Open_Sans/font.css?2)
15:31:15	33344/33344	---M-Z	200	added ('OK')	application/octet-stream	etag:%226846f9d9-8240%22	http://cdn2.editmysite.com/fonts/Open_Sans/italic.ttf	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Open_Sans/italic.ttf	(from http://cdn2.editmysite.com/fonts/Open_Sans/font.css?2)
15:31:16	19106/19106	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%226846f9d9-4aa2%22	http://cdn2.editmysite.com/fonts/Open_Sans/bolditalic.eot	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Open_Sans/bolditalic.eot	(from http://cdn2.editmysite.com/fonts/Open_Sans/font.css?2)
15:31:17	17384/17384	---M--	200	added ('OK')	font/woff2	etag:%226846f9d9-43e8%22	http://cdn2.editmysite.com/fonts/Open_Sans/bolditalic.woff2	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Open_Sans/bolditalic.woff2	(from http://cdn2.editmysite.com/fonts/Open_Sans/font.css?2)
15:31:18	19106/19106	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2268421cef-4aa2%22	http://cdn2.editmysite.com/fonts/Open_Sans/bolditalic.eot?	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Open_Sans/bolditalicd41d.eot	(from http://cdn2.editmysite.com/fonts/Open_Sans/font.css?2)
15:31:18	21248/21248	---M--	200	added ('OK')	font/woff	etag:%226846f9d9-5300%22	http://cdn2.editmysite.com/fonts/Open_Sans/bolditalic.woff	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Open_Sans/bolditalic.woff	(from http://cdn2.editmysite.com/fonts/Open_Sans/font.css?2)
15:31:19	33340/33340	---M-Z	200	added ('OK')	application/octet-stream	etag:%22683db1b0-823c%22	http://cdn2.editmysite.com/fonts/Open_Sans/bolditalic.ttf	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Open_Sans/bolditalic.ttf	(from http://cdn2.editmysite.com/fonts/Open_Sans/font.css?2)
15:31:21	24456/24456	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%226848995d-5f88%22	http://cdn2.editmysite.com/fonts/Lato/light.eot	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Lato/light.eot	(from http://cdn2.editmysite.com/fonts/Lato/font.css?2)
